pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_dens,st_teff,st_met,stellar_index,orbital_stability,habitability_score,st_spectype_F,st_spectype_G,st_spectype_K,st_spectype_M,habitable,habitable_class
0.5467421470609113,0.0588352482309674,-0.5322340286437359,-0.38318407114901154,1.001647251596713,-0.58600596586022,0.031660405798039956,1.8948902492050481,0.7771709956109714,0.4512503666296094,0.11074070204548496,False,True,False,False,0,0
0.5466840566490838,0.1048066745775946,-0.5322431870326034,-0.38318407114901154,-0.4092156727411572,-0.5657084136208232,0.031660405798039956,1.8948902492050481,0.7771709956109714,0.4512500809051097,0.10933790722479073,False,True,False,False,0,0
1.041643089089202,0.14001085816049957,-0.5322432292371604,-0.361294872176228,1.2611505801747147,-0.7312937082053752,0.031660405798039956,1.8948902492050481,0.7771709956109714,0.4318961156280313,0.19342407610515402,False,True,False,False,0,0
0.3977158041671067,2.2293026229720327,0.19005860035162578,0.6226246216504019,0.9151461420707125,0.548520375099742,1.6453352655090048,0.11048278998213368,-0.7524874924454352,-0.5294456396698682,0.20539607319451927,False,True,False,False,0,0
0.3520642429226293,2.2430781730696907,0.19005011723566997,0.5416345854511021,0.8793525795082295,0.7514958974937088,1.616367501395925,-0.06795795594015777,-0.7151787488343025,-0.4406071895523014,0.18001703773269587,True,False,False,False,0,0
0.231928555437164,2.2782823566525963,0.19006404473947777,0.5974520428317005,-0.4092156727411572,0.8903738865001071,1.6453352655090048,0.11048278998213368,-0.7524874924454352,-0.5016921505503518,0.16593307137635888,False,True,False,False,0,0
0.23185353092004438,2.1694662164811764,0.19005855814706865,0.5963575828830613,0.7540751105395392,0.8262763531125388,1.6453352655090048,0.11048278998213368,-0.7524874924454352,-0.5004885367882603,0.1667465010256231,True,False,False,False,0,0
0.044516882959837585,1.7364440528113632,2.821864250629382,2.5609131906904037,-0.4092156727411572,0.9758372643501985,-0.11317841476735815,0.7647655250305355,0.5906272775553121,-2.9293578183043048,0.008903376591967516,False,True,False,False,0,0
0.044506593883204174,1.7317261242317339,2.821864250629382,2.5554408909472075,-1.2324676116782651,0.9758372643501985,-0.11317841476735815,0.7647655250305355,0.5906272775553121,-2.921473392663942,0.008901318776640844,False,True,False,False,0,0
-0.10447066154082735,-0.429432579539083,2.6002991893723415,2.10671231200514,-1.5665408622614394,-0.4343084701763079,-0.6618619467915722,-0.5437999450662683,-0.11604421907906981,-2.2977397571711142,0.0,False,False,True,False,0,0
-0.10445136952213943,-0.4247866958434973,2.6002991893723415,2.10671231200514,-0.4092156727411572,-0.42683042461442494,-0.6618619467915722,-0.5437999450662683,-0.11604421907906981,-2.2977397571711142,0.0,False,True,False,False,0,0
-0.09244200000299402,-0.3926480263627517,2.600305439867232,2.1614353094371,-1.542678487219784,-0.4110496118944056,-0.4846473898644968,-0.42483944778474064,0.11219750654197488,-2.3729429206899972,0.0,False,True,False,False,0,0
-0.1404920757677792,-0.9406045161669307,0.5616080638184959,0.3424428747987701,-0.4092156727411572,-0.8498741449723769,-1.416727799855941,0.05100254134136989,-1.088266184945621,-0.21622246410035287,0.06848857495975402,False,True,False,False,0,0
-0.25582233575382607,-0.9467269828770012,0.561589071767849,0.3391594949528519,-1.4203838151313006,-0.8124839171629619,-1.3025607295279213,0.05100254134136989,-0.9412258424782208,-0.21278465205686767,0.06783189899057039,False,True,False,False,0,0
-0.14048242975843522,-0.9452084539440657,0.5616080638184959,0.3391594949528519,-1.3875730494490244,-0.850942437195503,-1.416727799855941,0.05100254134136989,-1.088266184945621,-0.2127840595406236,0.06783189899057039,False,False,True,False,0,0
0.1886797079423962,-0.8120327152554517,-0.07114164667337317,-0.16757546126709164,-0.4092156727411572,-0.8594887749805121,-1.0980823946120652,0.8242457736712995,-0.6778700052231699,0.26988013527164606,0.03773594158847924,False,True,False,False,0,0
